# PING PONG measurements (in us)
# Executed at: 14894.102135
#           Roundtrip time [us]             Write-access time [us]          Read-access time [us]
# Block     Count   mean    min    max      Count   mean    min    max      Count   mean    min    max
   427        100 162.45    127    509        100  74.85     15    242          0      0      0      0
   428        100  168.5    128    757        100  79.74     15    280          0      0      0      0
   429        100 169.39    128    583        100   78.4     15    493          0      0      0      0
   430        100    168    128    690        100  78.66     15    299          0      0      0      0
   431        100 175.19    128    664        100  79.29     15    338          0      0      0      0
   432        100 173.02    129    535        100  82.46     15    491          0      0      0      0
   433        100 169.96    135    628        100  77.69     16    208          0      0      0      0
   434        100 169.94    127    550        100  74.34     15    268          0      0      0      0
   435        100 169.92    135    696        100  80.08     15    287          0      0      0      0
   436        100 168.79    126    642        100  69.19     16    333          0      0      0      0
   437        100 169.12    128    652        100  77.44     15    264          0      0      0      0
   438        100    163    128    667        100  78.34     15    363          0      0      0      0
   439        100 176.19    128    821        100  71.75     15    207          0      0      0      0
   440        100 170.93    128    502        100  77.17     15    200          0      0      0      0
   441        100 180.31    135    997        100  86.25     15    674          0      0      0      0
   442        100  160.8    128    583        100  71.58     15    492          0      0      0      0
   443        100 147.81    128    521        100  63.82     15    228          0      0      0      0
   444        100 160.73    135    653        100  73.23     16    218          0      0      0      0
   445        100  173.5    127   1000        100  84.07     15    660          0      0      0      0
   446        100 175.11    135    647        100  81.06     15    227          0      0      0      0
   447        100 160.33    128    536        100  71.48     15    328          0      0      0      0
   448        100 154.96    127    578        100  70.24     15    399          0      0      0      0
   449        100 191.87    129   3119        100  98.24     15   2620          0      0      0      0
   450        100 166.53    127    701        100  67.18     15    365          0      0      0      0
   451        100 151.81    125    533        100  65.71     15    229          0      0      0      0
   452        100  166.8    135    506        100  77.09     15    286          0      0      0      0
   453        100 178.19    127    848        100  79.28     15    491          0      0      0      0
   454        100 176.29    135    520        100  83.31     15    493          0      0      0      0
   455        100 169.33    126    505        100   77.8     15    290          0      0      0      0
   456        100 175.68    135    969        100   82.1     15    461          0      0      0      0
   457        100  169.4    128    672        100  75.83     15    332          0      0      0      0
   458        100 170.51    135    795        100  80.57     15    401          0      0      0      0
   459        100 180.04    134    558        100  86.07     15    528          0      0      0      0
   460        100 172.85    128    784        100  66.97     15    199          0      0      0      0
   461        100 152.29    127    521        100   66.3     15    237          0      0      0      0
   462        100 154.88    127    676        100  74.71     15    657          0      0      0      0
   463        100 167.74    128    684        100  75.93     15    279          0      0      0      0
   464        100 162.01    135    743        100  73.94     15    382          0      0      0      0
   465        100 148.05    135    542        100  69.71     15    219          0      0      0      0
   466        100 155.22    126    510        100  67.87     16    205          0      0      0      0
   467        100  170.6    135    797        100  82.13     16    370          0      0      0      0
   468        100 169.29    127    566        100  80.48     15    525          0      0      0      0
   469        100 167.98    135    523        100  85.83     16    272          0      0      0      0
   470        100 174.79    135    832        100  79.15     15    337          0      0      0      0
   471        100 173.78    127    569        100  78.56     15    419          0      0      0      0
   472        100 172.37    127    820        100  74.84     15    513          0      0      0      0
   473        100 172.18    125    552        100  81.17     15    489          0      0      0      0
   474        100 170.07    135    797        100  85.11     15    370          0      0      0      0
   475        100 161.07    127    741        100  71.12     15    328          0      0      0      0
   476        100 160.86    127    479        100  71.26     15    187          0      0      0      0
   477        100  169.4    124    628        100  81.77     15    416          0      0      0      0
   478        100 181.88    135    825        100  81.26     15    271          0      0      0      0
   479        100 175.39    127    515        100  82.76     15    496          0      0      0      0
   480        100 178.68    127   1469        100  78.93     15    529          0      0      0      0
   481        100 193.78    125   3019        100 103.49     16   2706          0      0      0      0
   482        100 175.13    135    918        100  80.32     15    586          0      0      0      0
   483        100  167.7    128    555        100  76.69     15    250          0      0      0      0
   484        100 180.36    127    623        100  80.89     15    196          0      0      0      0
   485        100 177.65    128    897        100  86.69     15    866          0      0      0      0
   486        100 150.21    127    511        100  66.22     15    209          0      0      0      0
   487        100 171.06    128    575        100  82.72     15    547          0      0      0      0
   488        100 224.89    135   5854        100  80.63     15    339          0      0      0      0
   489        100 154.66    125    542        100  68.49     15    257          0      0      0      0
   490        100 166.21    126    619        100     75     15    493          0      0      0      0
   491        100  181.8    135    783        100  86.17     16    584          0      0      0      0
   492        100 174.39    125    510        100  72.37     16    227          0      0      0      0
   493        100 177.32    125    742        100  78.52     15    442          0      0      0      0
   494        100 193.15    128   2654        100  70.96     15    223          0      0      0      0
   495        100 180.06    128   1087        100  75.82     15    308          0      0      0      0
   496        100 185.05    128    977        100  93.18     15    645          0      0      0      0
   497        100 167.85    125    685        100  74.24     15    298          0      0      0      0
   498        100 165.84    135    806        100  76.12     15    355          0      0      0      0
   499        100 171.94    125    521        100  76.66     15    237          0      0      0      0
   500        100  177.1    135    710        100  79.03     15    189          0      0      0      0
   501        100 149.01    125    502        100  67.53     15    219          0      0      0      0
   502        100 156.69    127    538        100  66.35     15    199          0      0      0      0
   503        100 151.87    134    528        100  72.44     15    487          0      0      0      0
   504        100  157.7    125    723        100  72.33     16    445          0      0      0      0
   505        100 172.39    135    698        100  80.21     15    667          0      0      0      0
   506        100  171.4    125    674        100  76.98     15    389          0      0      0      0
   507        100 175.94    127    743        100  80.92     16    388          0      0      0      0
   508        100 172.83    128    696        100  83.04     15    673          0      0      0      0
   509        100 171.73    135    956        100  93.53     15    623          0      0      0      0
   510        100 171.05    128    515        100  77.35     15    496          0      0      0      0
   511        100 171.63    128    571        100  77.82     16    242          0      0      0      0
   512        100  171.3    135    673        100  81.28     15    269          0      0      0      0
   513        100 202.91    127   3168        100 108.49     16   2732          0      0      0      0
   514        100 174.33    128    580        100  77.68     15    357          0      0      0      0
   515        100 166.18    128    501        100  70.87     15    219          0      0      0      0
   516        100 183.22    135    858        100  76.56     15    269          0      0      0      0
   517        100 275.34    128   6762        100  88.91     15   1340          0      0      0      0
   518        100 180.15    127    724        100  70.97     15    357          0      0      0      0
   519        100 175.87    128    571        100  77.36     15    258          0      0      0      0
   520        100  175.2    135    543        100  79.19     15    282          0      0      0      0
   521        100 185.78    128    706        100  83.25     15    391          0      0      0      0
   522        100 186.67    127   1079        100  86.24     15   1028          0      0      0      0
   523        100 184.62    129    624        100   82.1     15    592          0      0      0      0
   524        100 184.92    135    599        100  85.62     15    259          0      0      0      0
   525        100 176.73    128    814        100  85.11     15    466          0      0      0      0
   526        100 182.89    124    685        100  76.04     16    250          0      0      0      0
   527        100 188.04    135    913        100  85.28     15    613          0      0      0      0
   528        100 187.28    128    703        100  77.42     15    267          0      0      0      0
   529        100 196.79    126    999        100  86.23     15    588          0      0      0      0
   530        100 180.17    128    645        100  80.81     15    320          0      0      0      0
   531        100 193.71    128    937        100  85.09     15    442          0      0      0      0
   532        100 174.75    124    576        100  78.91     15    451          0      0      0      0
   533        100 159.12    128    524        100  70.85     16    227          0      0      0      0
   534        100 169.11    135    680        100  73.67     15    428          0      0      0      0
   535        100 176.94    129    603        100  72.86     15    278          0      0      0      0
   536        100 155.61    128    558        100  68.64     15    239          0      0      0      0
   537        100 165.11    128    708        100  66.04     15    251          0      0      0      0
   538        100 167.37    128    915        100  79.26     15    893          0      0      0      0
   539        100 162.98    125    555        100  71.88     15    269          0      0      0      0
   540        100 163.14    125    766        100   67.2     15    230          0      0      0      0
   541        100 161.67    125    790        100  74.07     15    477          0      0      0      0
   542        100 156.16    125    538        100  69.36     15    255          0      0      0      0
   543        100 164.67    127    694        100  75.14     15    331          0      0      0      0
   544        100 174.27    128    891        100  76.39     15    348          0      0      0      0
   545        100 212.46    135   3075        100 104.16     16   2708          0      0      0      0
   546        100 180.89    128    965        100  80.82     15    605          0      0      0      0
   547        100 299.26    125   9642        100  76.27     15    296          0      0      0      0
   548        100 209.94    135   2084        100  85.61     16    614          0      0      0      0
   549        100 262.32    128   7617        100  74.33     15    236          0      0      0      0
   550        100 184.87    127    895        100  75.57     15    298          0      0      0      0
   551        100 180.67    135    631        100  84.29     15    402          0      0      0      0
   552        100 178.96    128    693        100  79.29     15    256          0      0      0      0
   553        100 187.89    133    996        100  84.07     15    677          0      0      0      0
   554        100 179.49    128    646        100  74.99     15    341          0      0      0      0
   555        100 287.22    135   8082        100  82.41     16    212          0      0      0      0
   556        100 195.18    135    871        100  83.44     15    529          0      0      0      0
   557        100 176.99    128    567        100   77.5     15    428          0      0      0      0
   558        100 158.33    135    591        100  72.29     15    273          0      0      0      0
   559        100 176.46    127   1019        100  75.04     15    379          0      0      0      0
   560        100 189.99    135    969        100  82.45     15    558          0      0      0      0
   561        100 273.17    128   9570        100  79.22     15    366          0      0      0      0
   562        100 243.13    128   3099        100  82.39     15    367          0      0      0      0
   563        100  175.2    135    662        100  76.13     15    235          0      0      0      0
   564        100 187.01    128    794        100  83.02     16    472          0      0      0      0
   565        100 173.58    128    670        100  72.03     15    212          0      0      0      0
   566        100 170.93    135    757        100  78.64     15    282          0      0      0      0
   567        100 180.64    126   1930        100  83.24     15   1497          0      0      0      0
   568        100 174.96    125    693        100  82.56     15    491          0      0      0      0
   569        100 169.14    135    609        100  78.79     16    315          0      0      0      0
   570        100 169.38    131    700        100   72.8     15    273          0      0      0      0
   571        100 184.52    125    763        100  91.51     15    744          0      0      0      0
   572        100 179.78    125   1212        100  88.25     16   1188          0      0      0      0
   573        100 178.14    125    525        100  75.45     15    447          0      0      0      0
   574        100 172.54    127    694        100  75.91     15    251          0      0      0      0
   575        100 174.75    129    629        100  80.28     15    401          0      0      0      0
   576        100 181.94    128    670        100  81.55     15    578          0      0      0      0
   577        100 206.93    129   3814        100 110.22     16   3334          0      0      0      0
   578        100 164.85    127    997        100   73.3     15    589          0      0      0      0
   579        100 172.94    128    810        100  83.64     15    317          0      0      0      0
   580        100  171.1    128   1045        100  76.86     16    495          0      0      0      0
   581        100 162.31    125    659        100  74.11     15    638          0      0      0      0
   582        100 151.77    135    615        100  69.54     15    253          0      0      0      0
   583        100 195.88    125   5031        100  113.2     15   4989          0      0      0      0
   584        100 171.96    135    541        100  81.54     15    340          0      0      0      0
   585        100 171.62    125    818        100  73.17     15    267          0      0      0      0
   586        100 208.21    125   1804        100  76.52     15    248          0      0      0      0
   587        100 219.84    135   2200        100  86.06     16   1255          0      0      0      0
   588        100 173.04    128    590        100  66.51     15    266          0      0      0      0
   589        100 195.55    127    744        100   73.9     15    221          0      0      0      0
   590        100  200.6    128    745        100  78.55     16    332          0      0      0      0
   591        100    201    135    846        100  73.77     16    207          0      0      0      0
   592        100 218.01    129    985        100  83.27     16    501          0      0      0      0
   593        100 189.65    129    792        100  80.46     15    742          0      0      0      0
   594        100 185.17    135    727        100  82.93     15    424          0      0      0      0
   595        100 179.04    126    910        100  78.63     16    452          0      0      0      0
   596        100 170.77    135    710        100  79.62     15    267          0      0      0      0
   597        100  182.7    127    691        100  77.06     15    224          0      0      0      0
   598        100 178.59    127    687        100  82.17     15    497          0      0      0      0
   599        100 170.47    128    484        100  79.57     16    203          0      0      0      0
   600        100 163.26    128   1021        100  71.86     15    612          0      0      0      0
   601        100 154.07    129    503        100  69.04     15    201          0      0      0      0
   602        100 172.52    135    636        100  80.85     16    614          0      0      0      0
   603        100 155.68    127    530        100  73.05     15    510          0      0      0      0
   604        100 178.71    126    587        100  77.81     15    305          0      0      0      0
   605        100  172.5    135    702        100  81.47     15    210          0      0      0      0
   606        100 178.18    128   1067        100  77.85     15    224          0      0      0      0
   607        100 234.71    126   5846        100  77.31     16    338          0      0      0      0
   608        100 180.84    127    654        100  84.72     15    634          0      0      0      0
   609        100 202.05    135   3376        100 109.21     16   2941          0      0      0      0
   610        100 174.93    135    704        100  82.97     15    293          0      0      0      0
   611        100 181.12    125    874        100  82.15     16    535          0      0      0      0
   612        100 174.54    135    520        100  82.21     16    427          0      0      0      0
   613        100 159.31    126   1036        100  71.47     15    538          0      0      0      0
   614        100 175.36    134    830        100  83.88     15    629          0      0      0      0
   615        100 190.54    128    955        100  83.03     15    596          0      0      0      0
   616        100 186.94    124    731        100  85.74     15    339          0      0      0      0
   617        100 169.35    135    528        100  77.89     15    329          0      0      0      0
   618        100 167.84    128    534        100  76.81     16    231          0      0      0      0
   619        100 178.15    127    828        100  84.43     15    433          0      0      0      0
   620        100 189.12    129   1111        100   88.4     16    760          0      0      0      0
   621        100 178.06    135    551        100  87.23     15    228          0      0      0      0
   622        100 180.51    126   1225        100  81.64     15    650          0      0      0      0
   623        100 190.24    125   1643        100  79.11     15    299          0      0      0      0
   624        100 174.87    135   1128        100   75.5     15    591          0      0      0      0
   625        100 151.96    134    520        100  69.57     15    268          0      0      0      0
   626        100 154.83    127    556        100  68.35     16    185          0      0      0      0
   627        100 145.37    127    515        100  66.31     15    213          0      0      0      0
   628        100 159.26    135    644        100  76.81     16    275          0      0      0      0
   629        100  175.9    128    686        100  74.28     16    219          0      0      0      0
   630        100 176.44    127   1035        100  85.24     16   1011          0      0      0      0
   631        100 170.67    128    521        100  73.34     15    218          0      0      0      0
   632        100 179.41    135    911        100     85     15    669          0      0      0      0
   633        100 181.06    124   1493        100  89.16     15    932          0      0      0      0
   634        100 174.87    135    724        100  80.69     15    353          0      0      0      0
   635        100 176.05    129    658        100  79.83     16    360          0      0      0      0
   636        100 180.93    128    648        100  79.14     15    348          0      0      0      0
   637        100 183.92    128    839        100   85.2     16    427          0      0      0      0
   638        100 175.98    129    518        100  80.36     16    216          0      0      0      0
   639        100 173.36    128    635        100  79.46     16    269          0      0      0      0
   640        100 178.86    135    705        100  86.22     15    566          0      0      0      0
   641        100 201.16    128   3551        100 107.68     16   3204          0      0      0      0
   642        100 175.78    135    584        100  82.47     15    232          0      0      0      0
   643        100 186.29    126    796        100  86.57     15    504          0      0      0      0
   644        100 175.82    135    573        100  85.18     15    244          0      0      0      0
   645        100 186.02    127    954        100  83.22     15    553          0      0      0      0
   646        100 183.02    135    674        100  83.21     15    212          0      0      0      0
   647        100 187.97    127    899        100  81.75     15    373          0      0      0      0
   648        100  182.9    135    546        100  84.12     15    224          0      0      0      0
   649        100 173.37    128    816        100  81.03     15    475          0      0      0      0
   650        100 180.35    135    519        100  86.51     16    224          0      0      0      0
   651        100  176.6    126    921        100  73.05     16    211          0      0      0      0
   652        100 177.36    135    668        100  88.02     16    350          0      0      0      0
   653        100 149.25    125    527        100  64.22     15    222          0      0      0      0
   654        100 159.98    135    917        100  74.59     15    610          0      0      0      0
   655        100 163.12    125    581        100  72.04     15    284          0      0      0      0
   656        100 192.03    128   1215        100  78.72     16    215          0      0      0      0
   657        100 184.09    135    765        100  85.05     15    262          0      0      0      0
   658        100   1914    128  22175        100  82.88     16    272          0      0      0      0
   659        100 2149.14    128  31054        100  78.87     16    277          0      0      0      0
   660        100 2019.86    127  22391        100  79.35     16    255          0      0      0      0
   661        100 2401.46    128  66928        100  86.18     15    720          0      0      0      0
